date,optionID,optionK,optionName,volumeValue,open,high,low,close,SettlementPrice,volume,open interest,uplimit,downlimit,Delta,Gamma,Vega,Theta,Rho
2017/12/28,10001030,2.651,50ETF沽2018年6月2.651A,"446,105.00",0.0424,0.0456,0.0356,0.0395,0.0395,"1,080","17,832",0.2898,0.0001,-0.202,0.865,0.566,-0.075,-0.306
2017/12/28,10001031,2.7,50ETF沽2018年6月2.70A,"400,186.00",0.0522,0.0565,0.0456,0.05,0.05,751,"8,645",0.3103,0.0001,-0.247,0.989,0.634,-0.079,-0.374
2017/12/28,10001032,2.749,50ETF沽2018年6月2.749A,"417,545.00",0.0626,0.0699,0.0572,0.0629,0.0629,641,"3,964",0.3334,0.0001,-0.297,1.107,0.696,-0.082,-0.452
2017/12/28,10001033,2.798,50ETF沽2018年6月2.798A,"334,510.00",0.0814,0.0868,0.0723,0.0785,0.0786,419,"5,385",0.3597,0.0001,-0.353,1.21,0.747,-0.083,-0.539
2017/12/28,10001034,2.847,50ETF沽2018年6月2.847A,"1,357,198.00",0.1026,0.1067,0.0904,0.098,0.098,"1,343","7,468",0.3866,0.0001,-0.415,1.281,0.784,-0.082,-0.635
2017/12/28,10001039,2.896,50ETF购2018年3月2.896A,"962,716.00",0.0948,0.1051,0.092,0.0976,0.0975,955,"7,402",0.3698,0.0001,0.488,1.501,0.565,-0.253,0.32
2017/12/28,10001040,2.896,50ETF沽2018年3月2.896A,"544,356.00",0.1025,0.1065,0.0857,0.093,0.093,570,"3,802",0.3867,0.0001,-0.525,1.942,0.564,-0.119,-0.392
2017/12/28,10001041,2.896,50ETF购2018年6月2.896A,"803,257.00",0.1612,0.1747,0.161,0.1672,0.1672,473,"5,336",0.4362,0.0001,0.53,0.958,0.8,-0.206,0.668
2017/12/28,10001042,2.896,50ETF沽2018年6月2.896A,"696,540.00",0.1264,0.1298,0.112,0.1203,0.1203,560,"2,292",0.41,0.0001,-0.478,1.321,0.801,-0.078,-0.736
2017/12/28,10001047,2.946,50ETF购2018年3月2.946A,"843,611.00",0.074,0.0835,0.0721,0.0773,0.0773,"1,052","9,627",0.3456,0.0001,0.416,1.461,0.553,-0.244,0.274
2017/12/28,10001048,2.946,50ETF沽2018年3月2.946A,"657,980.00",0.1337,0.1361,0.1136,0.1205,0.1218,514,"3,645",0.4176,0.0001,-0.62,1.879,0.54,-0.101,-0.466
2017/12/28,10001049,2.946,50ETF购2018年6月2.946A,"618,328.00",0.1396,0.1504,0.1386,0.145,0.1449,416,"5,425",0.4096,0.0001,0.483,0.961,0.801,-0.203,0.612
2017/12/28,10001050,2.946,50ETF沽2018年6月2.946A,"621,316.00",0.1537,0.157,0.1372,0.1471,0.1471,416,"2,244",0.4377,0.0001,-0.543,1.32,0.797,-0.071,-0.841
2017/12/28,10001055,3.044,50ETF购2018年3月3.044A,"825,006.00",0.0482,0.0534,0.0459,0.0485,0.0488,"1,617","13,322",0.3094,0.0001,0.293,1.256,0.488,-0.214,0.194
2017/12/28,10001056,3.044,50ETF沽2018年3月3.044A,"1,046,209.00",0.2063,0.207,0.1798,0.1898,0.1899,538,"4,946",0.4934,0.0001,-0.789,1.488,0.41,-0.043,-0.602
2017/12/28,10001057,3.044,50ETF购2018年6月3.044A,"645,969.00",0.1061,0.1147,0.1061,0.1085,0.1085,573,"10,601",0.3665,0.0001,0.395,0.925,0.774,-0.191,0.505
2017/12/28,10001058,3.044,50ETF沽2018年6月3.044A,"622,164.00",0.2178,0.2201,0.1969,0.2075,0.2075,293,"9,021",0.5011,0.0001,-0.665,1.23,0.732,-0.047,-1.044
2017/12/28,10001063,3.142,50ETF购2018年3月3.142A,"607,672.00",0.0303,0.0345,0.0294,0.0306,0.0306,"1,864","24,510",0.2819,0.0001,0.199,0.987,0.396,-0.176,0.133
2017/12/28,10001064,3.142,50ETF沽2018年3月3.142A,"1,776,949.00",0.2826,0.2881,0.2592,0.2692,0.287,644,"3,848",0.5914,0.0246,-0.829,0.999,0.36,-0.053,-0.654
2017/12/28,10001065,3.142,50ETF购2018年6月3.142A,"803,217.00",0.0804,0.0891,0.0804,0.0832,0.0828,930,"10,193",0.3334,0.0001,0.319,0.839,0.718,-0.178,0.411
2017/12/28,10001066,3.142,50ETF沽2018年6月3.142A,"1,142,531.00",0.3021,0.3021,0.266,0.2784,0.287,400,"4,092",0.5914,0.0246,-0.75,0.999,0.64,-0.031,-1.203
2017/12/28,10001069,3.24,50ETF购2018年3月3.24A,"702,313.00",0.0197,0.0229,0.0192,0.0205,0.0205,"3,285","29,985",0.2624,0.0001,0.138,0.739,0.313,-0.145,0.092
2017/12/28,10001070,3.24,50ETF沽2018年3月3.24A,"1,368,063.00",0.3728,0.3748,0.3443,0.3561,0.385,374,"3,455",0.6894,0.1226,-0.85,0.747,0.33,-0.065,-0.694
2017/12/28,10001071,3.24,50ETF购2018年6月3.24A,"1,613,197.00",0.0642,0.0708,0.0639,0.0649,0.0649,"2,390","18,761",0.3077,0.0001,0.259,0.733,0.65,-0.163,0.334
2017/12/28,10001072,3.24,50ETF沽2018年6月3.24A,"1,208,651.00",0.3703,0.3718,0.3435,0.357,0.385,333,"4,090",0.6894,0.1226,-0.777,0.774,0.6,-0.04,-1.291
2017/12/28,10001073,2.896,50ETF购2018年1月2.896A,"7,238,558.00",0.0374,0.0468,0.0358,0.04,0.04,"16,988","17,782",0.3153,0.0001,0.41,2.825,0.302,-0.395,0.084
2017/12/28,10001074,2.946,50ETF购2018年1月2.946A,"7,232,683.00",0.0246,0.0296,0.0231,0.0253,0.0253,"26,559","16,734",0.2966,0.0001,0.287,2.397,0.265,-0.351,0.059
2017/12/28,10001075,3.044,50ETF购2018年1月3.044A,"2,636,087.00",0.01,0.0121,0.0083,0.0085,0.0085,"25,289","52,057",0.2731,0.0001,0.118,1.353,0.153,-0.204,0.024
2017/12/28,10001076,3.142,50ETF购2018年1月3.142A,"814,060.00",0.0044,0.0048,0.0022,0.0024,0.0024,"23,299","43,054",0.2572,0.0001,0.038,0.56,0.065,-0.087,0.008
2017/12/28,10001077,3.24,50ETF购2018年1月3.24A,"257,596.00",0.0025,0.0026,0.001,0.0012,0.0012,"14,325","36,191",0.2453,0.0001,0.02,0.282,0.037,-0.057,0.004
2017/12/28,10001078,2.896,50ETF沽2018年1月2.896A,"7,834,305.00",0.0802,0.0832,0.0553,0.0634,0.0634,"11,825","12,080",0.3644,0.0001,-0.617,3.509,0.296,-0.227,-0.135
2017/12/28,10001079,2.946,50ETF沽2018年1月2.946A,"5,366,964.00",0.1166,0.1205,0.0881,0.0987,0.0987,"5,162","5,968",0.4008,0.0001,-0.774,2.778,0.234,-0.153,-0.171
2017/12/28,10001080,3.044,50ETF沽2018年1月3.044A,"5,171,703.00",0.2012,0.2049,0.1694,0.1795,0.189,"2,773","8,570",0.4934,0.0001,-0.898,1.305,0.139,-0.085,-0.204
2017/12/28,10001081,3.142,50ETF沽2018年1月3.142A,"6,613,315.00",0.2948,0.2968,0.2599,0.2725,0.287,"2,365","7,910",0.5914,0.0246,-0.919,0.802,0.116,-0.103,-0.215
2017/12/28,10001082,3.24,50ETF沽2018年1月3.24A,"5,384,458.00",0.3892,0.3924,0.3553,0.3689,0.385,"1,422","4,434",0.6894,0.1226,-0.931,0.57,0.103,-0.12,-0.225
2017/12/28,10001083,2.847,50ETF购2018年1月2.847A,"11,981,877.00",0.0566,0.0708,0.0543,0.0634,0.0634,"18,580","8,835",0.3386,0.0001,0.55,2.829,0.307,-0.418,0.112
2017/12/28,10001084,2.847,50ETF沽2018年1月2.847A,"10,430,017.00",0.0504,0.0528,0.0307,0.0375,0.0375,"26,481","9,242",0.3346,0.0001,-0.441,3.568,0.306,-0.257,-0.096
2017/12/28,10001095,2.8,50ETF购2018年1月2.80,"43,178,614.00",0.0819,0.1018,0.079,0.0912,0.0912,"47,149","29,840",0.3651,0.0001,0.68,2.57,0.278,-0.39,0.137
2017/12/28,10001096,2.85,50ETF购2018年1月2.85,"78,703,446.00",0.056,0.0689,0.0524,0.0606,0.0606,"127,880","56,558",0.3365,0.0001,0.542,2.898,0.308,-0.411,0.11
2017/12/28,10001097,2.9,50ETF购2018年1月2.90,"42,775,215.00",0.0389,0.0452,0.0354,0.0397,0.0397,"105,628","97,040",0.3144,0.0001,0.402,2.75,0.3,-0.4,0.082
2017/12/28,10001098,2.95,50ETF购2018年1月2.95,"15,366,252.00",0.0242,0.0305,0.0222,0.025,0.025,"59,905","66,345",0.296,0.0001,0.281,2.336,0.262,-0.352,0.058
2017/12/28,10001099,3,50ETF购2018年1月3.00,"8,573,812.00",0.0166,0.018,0.0136,0.0143,0.0143,"53,259","82,353",0.2836,0.0001,0.182,1.823,0.205,-0.274,0.037
2017/12/28,10001100,2.8,50ETF沽2018年1月2.80,"17,637,541.00",0.0285,0.0309,0.0154,0.0195,0.0195,"80,362","59,991",0.3059,0.0001,-0.279,3.082,0.261,-0.224,-0.06
2017/12/28,10001101,2.85,50ETF沽2018年1月2.85,"40,317,478.00",0.0482,0.0544,0.0318,0.0389,0.0389,"99,236","60,533",0.3357,0.0001,-0.452,3.581,0.308,-0.257,-0.098
2017/12/28,10001102,2.9,50ETF沽2018年1月2.90,"41,151,073.00",0.0826,0.0861,0.0578,0.0662,0.0662,"60,257","45,443",0.3667,0.0001,-0.631,3.459,0.293,-0.224,-0.138
2017/12/28,10001103,2.95,50ETF沽2018年1月2.95,"22,053,379.00",0.1193,0.1239,0.0915,0.1007,0.1007,"21,092","16,397",0.4035,0.0001,-0.793,2.734,0.222,-0.133,-0.175
2017/12/28,10001104,3,50ETF沽2018年1月3.00,"21,184,197.00",0.1635,0.1662,0.1308,0.1418,0.145,"14,696","15,366",0.4494,0.0001,-0.881,1.765,0.155,-0.074,-0.197
2017/12/28,10001105,2.8,50ETF购2018年3月2.80,"1,529,091.00",0.1422,0.1603,0.1401,0.1507,0.1507,"1,008","4,164",0.4255,0.0001,0.628,1.378,0.536,-0.259,0.405
2017/12/28,10001106,2.85,50ETF购2018年3月2.85,"2,766,113.00",0.1155,0.1291,0.1117,0.1201,0.1204,"2,270","9,659",0.3953,0.0001,0.557,1.475,0.56,-0.257,0.362
2017/12/28,10001107,2.9,50ETF购2018年3月2.90,"2,586,044.00",0.0943,0.1033,0.0893,0.096,0.096,"2,644","10,425",0.3673,0.0001,0.483,1.494,0.565,-0.253,0.316
2017/12/28,10001108,2.95,50ETF购2018年3月2.95,"1,672,564.00",0.0735,0.0817,0.0707,0.0755,0.0755,"2,167","9,536",0.3435,0.0001,0.41,1.46,0.551,-0.242,0.27
2017/12/28,10001109,3,50ETF购2018年3月3.00,"1,330,756.00",0.0576,0.0654,0.0562,0.0597,0.0597,"2,148","11,850",0.3229,0.0001,0.344,1.366,0.522,-0.228,0.228
2017/12/28,10001110,2.8,50ETF沽2018年3月2.80,"1,416,417.00",0.0566,0.0593,0.0454,0.0494,0.0494,"2,630","7,661",0.3332,0.0001,-0.343,1.783,0.521,-0.123,-0.253
2017/12/28,10001111,2.85,50ETF沽2018年3月2.85,"2,054,365.00",0.0789,0.0818,0.0638,0.0695,0.0695,"2,869","7,850",0.3623,0.0001,-0.436,1.924,0.558,-0.125,-0.324
2017/12/28,10001112,2.9,50ETF沽2018年3月2.90,"2,154,958.00",0.1046,0.1086,0.0871,0.0943,0.0943,"2,198","7,891",0.3895,0.0001,-0.533,1.962,0.564,-0.116,-0.398
2017/12/28,10001113,2.95,50ETF沽2018年3月2.95,"1,325,213.00",0.1344,0.1391,0.1164,0.1246,0.1246,"1,032","5,652",0.4195,0.0001,-0.627,1.863,0.537,-0.1,-0.472
2017/12/28,10001114,3,50ETF沽2018年3月3.00,"951,183.00",0.1691,0.1745,0.1483,0.1577,0.1579,595,"7,253",0.4549,0.0001,-0.716,1.697,0.481,-0.073,-0.543
2017/12/28,10001115,2.8,50ETF购2018年6月2.80,"1,164,677.00",0.2141,0.2293,0.213,0.2206,0.2206,530,"2,579",0.4939,0.0001,0.619,0.893,0.766,-0.209,0.767
2017/12/28,10001116,2.85,50ETF购2018年6月2.85,"3,083,165.00",0.182,0.2002,0.182,0.1913,0.1913,"1,595","5,826",0.4638,0.0001,0.573,0.935,0.789,-0.208,0.717
2017/12/28,10001117,2.9,50ETF购2018年6月2.90,"2,222,151.00",0.1611,0.1735,0.159,0.1645,0.1655,"1,337","4,736",0.4341,0.0001,0.526,0.958,0.8,-0.206,0.663
2017/12/28,10001118,2.95,50ETF购2018年6月2.95,"723,167.00",0.1393,0.1485,0.135,0.1416,0.1429,502,"1,888",0.4073,0.0001,0.479,0.963,0.801,-0.202,0.608
2017/12/28,10001119,3,50ETF购2018年6月3.00,"1,384,035.00",0.12,0.1299,0.1191,0.1231,0.1234,"1,110","5,637",0.3842,0.0001,0.433,0.95,0.791,-0.197,0.552
2017/12/28,10001120,2.8,50ETF沽2018年6月2.80,"1,167,083.00",0.085,0.0878,0.0726,0.0793,0.0793,"1,440","3,991",0.3609,0.0001,-0.356,1.213,0.749,-0.083,-0.543
2017/12/28,10001121,2.85,50ETF沽2018年6月2.85,"1,920,033.00",0.1116,0.1116,0.0916,0.1001,0.0996,"1,915","4,563",0.3885,0.0001,-0.419,1.281,0.785,-0.082,-0.642
2017/12/28,10001122,2.9,50ETF沽2018年6月2.90,"1,062,627.00",0.1348,0.1348,0.1136,0.1223,0.1223,879,"3,252",0.4124,0.0001,-0.483,1.324,0.801,-0.077,-0.745
2017/12/28,10001123,2.95,50ETF沽2018年6月2.95,"1,074,903.00",0.1561,0.1589,0.14,0.1489,0.1489,710,"2,083",0.4397,0.0001,-0.548,1.324,0.796,-0.069,-0.85
2017/12/28,10001124,3,50ETF沽2018年6月3.00,"649,241.00",0.187,0.1903,0.1684,0.1783,0.1783,359,"2,971",0.4706,0.0001,-0.613,1.293,0.77,-0.058,-0.955
2017/12/28,10001127,2.75,50ETF购2018年1月2.75,"30,764,108.00",0.1172,0.1424,0.1135,0.1316,0.1316,"23,814","18,412",0.4014,0.0001,0.777,1.937,0.232,-0.372,0.154
2017/12/28,10001128,2.75,50ETF沽2018年1月2.75,"4,017,862.00",0.0143,0.0154,0.0062,0.0084,0.0084,"40,194","52,554",0.2805,0.0001,-0.145,2.093,0.177,-0.156,-0.031
2017/12/28,10001129,2.75,50ETF购2018年3月2.75,"1,056,259.00",0.1767,0.1959,0.1732,0.184,0.184,575,"4,304",0.4568,0.0001,0.693,1.251,0.498,-0.253,0.442
2017/12/28,10001130,2.75,50ETF沽2018年3月2.75,"637,625.00",0.0388,0.0427,0.031,0.0341,0.0345,"1,705","7,414",0.3064,0.0001,-0.259,1.546,0.459,-0.115,-0.191
2017/12/28,10001131,2.75,50ETF购2018年6月2.75,"990,141.00",0.2485,0.264,0.2465,0.2538,0.2539,394,"1,004",0.5262,0.0001,0.661,0.834,0.736,-0.21,0.81
2017/12/28,10001132,2.75,50ETF沽2018年6月2.75,"1,274,242.00",0.0629,0.0701,0.0575,0.063,0.063,"2,020","2,847",0.3337,0.0001,-0.298,1.111,0.697,-0.082,-0.453
2017/12/28,10001135,2.7,50ETF购2018年1月2.70,"13,745,329.00",0.1573,0.1884,0.155,0.1748,0.1748,"7,972","5,551",0.4384,0.0001,0.846,1.419,0.184,-0.333,0.166
2017/12/28,10001136,2.7,50ETF沽2018年1月2.70,"1,120,762.00",0.0067,0.0073,0.0027,0.0036,0.0036,"22,757","21,468",0.2632,0.0001,-0.069,1.171,0.103,-0.095,-0.015
2017/12/28,10001137,2.7,50ETF购2018年3月2.70,"1,474,613.00",0.2123,0.2342,0.2108,0.222,0.2228,649,789,0.493,0.0001,0.746,1.085,0.455,-0.248,0.47
2017/12/28,10001138,2.7,50ETF沽2018年3月2.70,"329,947.00",0.0268,0.0291,0.0204,0.0227,0.0231,"1,320","3,847",0.2844,0.0001,-0.188,1.271,0.382,-0.1,-0.138
2017/12/28,10001139,2.7,50ETF购2018年6月2.70,"314,236.00",0.2821,0.301,0.2821,0.2882,0.2892,108,430,0.5603,0.0001,0.7,0.77,0.699,-0.208,0.848
2017/12/28,10001140,2.7,50ETF沽2018年6月2.70,"248,179.00",0.0525,0.0557,0.0454,0.0494,0.05,487,785,0.3103,0.0001,-0.247,0.989,0.634,-0.079,-0.374
2017/12/28,10001141,2.75,50ETF购2018年2月2.75,"5,629,219.00",0.1449,0.1687,0.1438,0.1563,0.1563,"3,544","1,320",0.4348,0.0001,0.728,1.558,0.391,-0.265,0.326
2017/12/28,10001142,2.8,50ETF购2018年2月2.80,"6,179,126.00",0.1139,0.1323,0.1118,0.1219,0.1219,"4,976",527,0.401,0.0001,0.645,1.786,0.438,-0.279,0.292
2017/12/28,10001143,2.85,50ETF购2018年2月2.85,"7,229,517.00",0.0862,0.101,0.0845,0.0918,0.0918,"7,709","1,226",0.3718,0.0001,0.552,1.936,0.465,-0.281,0.252
2017/12/28,10001144,2.9,50ETF购2018年2月2.90,"4,819,251.00",0.069,0.0757,0.0639,0.0683,0.0683,"6,830","1,491",0.347,0.0001,0.455,1.938,0.466,-0.275,0.209
2017/12/28,10001145,2.95,50ETF购2018年2月2.95,"3,731,449.00",0.0504,0.0558,0.0474,0.0493,0.0493,"7,167","2,623",0.3251,0.0001,0.363,1.833,0.441,-0.255,0.168
2017/12/28,10001146,2.75,50ETF沽2018年2月2.75,"2,070,126.00",0.0281,0.03,0.0189,0.0231,0.0231,"9,089","3,766",0.2965,0.0001,-0.227,1.788,0.355,-0.13,-0.114
2017/12/28,10001147,2.8,50ETF沽2018年2月2.80,"3,359,395.00",0.0461,0.047,0.0327,0.0386,0.0386,"8,848","3,190",0.3238,0.0001,-0.33,2.126,0.426,-0.153,-0.167
2017/12/28,10001148,2.85,50ETF沽2018年2月2.85,"4,410,824.00",0.0701,0.0705,0.0509,0.058,0.058,"7,354","1,421",0.3536,0.0001,-0.443,2.352,0.465,-0.156,-0.225
2017/12/28,10001149,2.9,50ETF沽2018年2月2.90,"4,440,260.00",0.0973,0.0992,0.0754,0.0835,0.0835,"5,220","1,132",0.3819,0.0001,-0.561,2.368,0.464,-0.144,-0.286
2017/12/28,10001150,2.95,50ETF沽2018年2月2.95,"3,699,290.00",0.1301,0.1326,0.1057,0.1152,0.1157,"3,160",852,0.4136,0.0001,-0.671,2.157,0.425,-0.119,-0.345
2017/12/27,10000887,2.209,50ETF购2017年12月2.209A,"2,830,689.00",0.6775,0.6775,0.6006,0.616,0.625,437,504,0.9733,0.0001,,,,,
2017/12/27,10000888,2.258,50ETF购2017年12月2.258A,"2,970,590.00",0.6303,0.6303,0.5529,0.567,0.576,490,307,0.9243,0.0001,,,,,
2017/12/27,10000889,2.307,50ETF购2017年12月2.307A,"2,960,343.00",0.5813,0.5835,0.5029,0.518,0.527,539,464,0.8753,0.0001,,,,,
2017/12/27,10000890,2.356,50ETF购2017年12月2.356A,"3,576,334.00",0.5322,0.5322,0.4539,0.469,0.478,719,685,0.8263,0.0001,,,,,
2017/12/27,10000891,2.405,50ETF购2017年12月2.405A,"6,147,521.00",0.482,0.482,0.4045,0.42,0.429,"1,335","1,021",0.7773,0.0001,,,,,
2017/12/27,10000892,2.209,50ETF沽2017年12月2.209A,163,0.0001,0.0001,0.0001,0.0001,0,160,"9,491",0.1526,0.0001,,,,,
2017/12/27,10000893,2.258,50ETF沽2017年12月2.258A,99,0.0001,0.0001,0.0001,0.0001,0,97,"6,853",0.1624,0.0001,,,,,
2017/12/27,10000894,2.307,50ETF沽2017年12月2.307A,602,0.0001,0.0001,0.0001,0.0001,0,591,"7,303",0.1722,0.0001,,,,,
2017/12/27,10000895,2.356,50ETF沽2017年12月2.356A,"1,806.00",0.0001,0.0002,0.0001,0.0001,0,"1,772","9,100",0.182,0.0001,,,,,
2017/12/27,10000896,2.405,50ETF沽2017年12月2.405A,541,0.0001,0.0001,0.0001,0.0001,0,531,"13,292",0.1918,0.0001,,,,,
2017/12/27,10000897,2.16,50ETF购2017年12月2.16A,"5,706,092.00",0.7269,0.7269,0.6501,0.665,0.674,806,"1,603",1.0223,0.0001,,,,,
2017/12/27,10000898,2.16,50ETF沽2017年12月2.16A,139,0.0001,0.0001,0.0001,0.0001,0,136,"15,941",0.1428,0.0001,,,,,
2017/12/27,10000899,2.455,50ETF购2017年12月2.455A,"4,962,712.00",0.4305,0.4331,0.3521,0.3622,0.379,"1,231",998,0.7273,0.0001,,,,,
2017/12/27,10000900,2.455,50ETF沽2017年12月2.455A,"1,657.00",0.0001,0.0001,0.0001,0.0001,0,"1,627","10,167",0.2018,0.0001,,,,,
2017/12/27,10000915,2.504,50ETF购2017年12月2.504A,"4,553,507.00",0.3819,0.3828,0.3043,0.321,0.33,"1,291",931,0.6783,0.0001,,,,,
2017/12/27,10000916,2.504,50ETF沽2017年12月2.504A,"3,796.00",0.0001,0.0001,0.0001,0.0001,0,"3,727","12,906",0.2116,0.0001,,,,,
2017/12/27,10000923,2.553,50ETF购2017年12月2.553A,"4,817,071.00",0.3348,0.3348,0.2568,0.2671,0.281,"1,594","1,095",0.6293,0.0001,,,,,
2017/12/27,10000924,2.553,50ETF沽2017年12月2.553A,"3,045.00",0.0001,0.0002,0.0001,0.0001,0,"2,975","11,770",0.2214,0.0001,,,,,
2017/12/27,10000931,2.602,50ETF购2017年12月2.602A,"4,627,896.00",0.2846,0.2846,0.2038,0.2038,0.232,"1,776",708,0.5803,0.0001,,,,,
2017/12/27,10000932,2.602,50ETF沽2017年12月2.602A,"2,374.00",0.0001,0.0002,0.0001,0.0001,0,"2,314","12,016",0.2312,0.0001,,,,,
2017/12/27,10000951,2.651,50ETF购2017年12月2.651A,"5,192,755.00",0.2385,0.2385,0.1574,0.1705,0.183,"2,468","1,028",0.5313,0.0001,,,,,
2017/12/27,10000952,2.651,50ETF沽2017年12月2.651A,"3,442.00",0.0001,0.0002,0.0001,0.0001,0,"3,366","24,229",0.241,0.0001,,,,,
2017/12/27,10000959,2.7,50ETF购2017年12月2.70A,"3,324,487.00",0.1895,0.1895,0.1069,0.1226,0.134,"2,127","1,413",0.4823,0.0001,,,,,
2017/12/27,10000960,2.7,50ETF沽2017年12月2.70A,"1,650.00",0.0001,0.0002,0.0001,0.0001,0,"1,554","34,479",0.2508,0.0001,,,,,
2017/12/27,10000967,2.749,50ETF购2017年12月2.749A,"5,974,133.00",0.1416,0.1416,0.0528,0.0528,0.085,"5,424",708,0.4333,0.0001,,,,,
2017/12/27,10000968,2.749,50ETF沽2017年12月2.749A,"1,020.00",0.0001,0.0002,0.0001,0.0001,0,993,"35,279",0.2606,0.0001,,,,,
2017/12/27,10000969,2.553,50ETF购2018年3月2.553A,"1,411,566.00",0.3943,0.3943,0.3333,0.3343,0.337,389,"2,707",0.6876,0.109,0.825,0.708,0.365,-0.247,0.499
2017/12/27,10000970,2.602,50ETF购2018年3月2.602A,"849,609.00",0.3485,0.3485,0.2878,0.2906,0.2929,261,"2,192",0.641,0.0624,0.797,0.828,0.4,-0.251,0.49
2017/12/27,10000971,2.651,50ETF购2018年3月2.651A,"1,090,928.00",0.3024,0.3024,0.2473,0.2491,0.2494,393,"3,882",0.5953,0.0167,0.764,0.973,0.436,-0.252,0.478
2017/12/27,10000972,2.7,50ETF购2018年3月2.70A,"1,953,994.00",0.2574,0.26,0.2075,0.2096,0.2096,816,"6,503",0.5502,0.0001,0.719,1.126,0.477,-0.256,0.456
2017/12/27,10000973,2.749,50ETF购2018年3月2.749A,"1,241,322.00",0.2193,0.2205,0.1728,0.1746,0.1748,634,"7,472",0.5088,0.0001,0.663,1.258,0.517,-0.263,0.425
2017/12/27,10000974,2.553,50ETF沽2018年3月2.553A,"97,254.00",0.0046,0.0091,0.0046,0.0087,0.0087,"1,431","11,929",0.2261,0.0001,-0.078,0.636,0.207,-0.061,-0.058
2017/12/27,10000975,2.602,50ETF沽2018年3月2.602A,"130,694.00",0.0066,0.0134,0.0066,0.0128,0.0128,"1,204","11,325",0.2382,0.0001,-0.112,0.853,0.27,-0.076,-0.082
2017/12/27,10000976,2.651,50ETF沽2018年3月2.651A,"223,087.00",0.0096,0.0192,0.0096,0.0184,0.0184,"1,443","16,105",0.2503,0.0001,-0.156,1.11,0.338,-0.09,-0.114
2017/12/27,10000977,2.7,50ETF沽2018年3月2.70A,"279,385.00",0.0149,0.0274,0.0147,0.0261,0.0278,"1,316","15,658",0.2654,0.0001,-0.217,1.384,0.416,-0.107,-0.161
2017/12/27,10000978,2.749,50ETF沽2018年3月2.749A,"358,888.00",0.0221,0.0405,0.0217,0.0382,0.0382,"1,150","13,185",0.2828,0.0001,-0.287,1.678,0.482,-0.114,-0.212
2017/12/27,10000983,2.798,50ETF购2017年12月2.798A,"5,230,732.00",0.0936,0.0936,0.0098,0.0103,0.036,"9,214","2,091",0.3843,0.0001,,,,,
2017/12/27,10000984,2.798,50ETF沽2017年12月2.798A,"3,478.00",0.0002,0.0003,0.0001,0.0001,0,"2,052","23,511",0.2704,0.0001,,,,,
2017/12/27,10000985,2.798,50ETF购2018年3月2.798A,"1,250,507.00",0.1801,0.1814,0.1399,0.143,0.143,773,"8,254",0.4725,0.0001,0.599,1.366,0.547,-0.265,0.388
2017/12/27,10000986,2.798,50ETF沽2018年3月2.798A,"565,239.00",0.0324,0.0569,0.0324,0.0561,0.0561,"1,259","9,321",0.3033,0.0001,-0.377,1.858,0.537,-0.123,-0.28
2017/12/27,10000987,2.504,50ETF购2018年3月2.504A,"792,754.00",0.4381,0.4381,0.3816,0.383,0.383,191,"1,699",0.7343,0.1557,0.845,0.607,0.337,-0.247,0.502
2017/12/27,10000988,2.504,50ETF沽2018年3月2.504A,"46,515.00",0.0033,0.0064,0.0033,0.0059,0.0059,987,"14,158",0.2149,0.0001,-0.055,0.465,0.157,-0.048,-0.04
2017/12/27,10000989,2.455,50ETF购2018年3月2.455A,"5,318,665.00",0.4909,0.4922,0.4298,0.4314,0.4317,"1,129","8,452",0.7823,0.2037,0.857,0.523,0.32,-0.254,0.498
2017/12/27,10000990,2.455,50ETF沽2018年3月2.455A,"37,194.00",0.0029,0.0047,0.0029,0.0045,0.0045,"1,032","22,910",0.2049,0.0001,-0.041,0.348,0.124,-0.041,-0.03
2017/12/27,10001007,2.847,50ETF购2017年12月2.847A,"3,274,069.00",0.0467,0.0467,0.0001,0.0001,0,"17,273","7,269",0.3353,0.0001,,,,,
2017/12/27,10001008,2.847,50ETF沽2017年12月2.847A,"3,399,379.00",0.0012,0.0501,0.0003,0.0388,0.013,"31,318","4,411",0.281,0.0001,,,,,
2017/12/27,10001009,2.847,50ETF购2018年3月2.847A,"2,399,431.00",0.1491,0.1491,0.1115,0.1149,0.1149,"1,831","12,284",0.4382,0.0001,0.531,1.439,0.563,-0.261,0.346
2017/12/27,10001010,2.847,50ETF沽2018年3月2.847A,"939,199.00",0.0489,0.0786,0.0489,0.0774,0.0776,"1,444","8,725",0.3281,0.0001,-0.471,1.957,0.563,-0.121,-0.352
2017/12/27,10001025,2.651,50ETF购2018年6月2.651A,"2,239,431.00",0.363,0.3658,0.3157,0.3157,0.3171,647,"4,627",0.6552,0.0766,0.714,0.707,0.681,-0.214,0.851
2017/12/27,10001026,2.7,50ETF购2018年6月2.70A,"617,805.00",0.319,0.319,0.2772,0.2789,0.2769,207,"2,080",0.6123,0.0337,0.682,0.785,0.714,-0.211,0.826
2017/12/27,10001027,2.749,50ETF购2018年6月2.749A,"1,128,910.00",0.2831,0.2843,0.2427,0.2439,0.2439,435,"2,270",0.5749,0.0001,0.643,0.841,0.747,-0.212,0.787
2017/12/27,10001028,2.798,50ETF购2018年6月2.798A,"492,915.00",0.2476,0.2476,0.2104,0.2128,0.2128,213,"2,700",0.5415,0.0001,0.601,0.892,0.773,-0.211,0.744
